,twspr1,twspr2,bid1tomid,ask1tomid,bid1qty,ask1qty,bid12tomid,ask12tomid,bid12qty,ask12qty
WDOG1720170105,1.0437274091178808,3.0438187508784162,0.5218637045589404,0.5218637045589404,68.16388696876699,71.2343824161607,1.2540033749246324,1.2526106519142355,232.49134465387687,243.40999084567284
