t,-2.0,-1.0,0.0,1.0,2.0
-2.0,24604,16613,2583,632,4
-1.0,9009,302586,15689,1156,3670
0.0,7272,10922,294634,11337,7303
1.0,3548,1229,16029,318018,9502
2.0,3,760,2533,17183,24088
