side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,3,1,56,9464,2,0,1577,150
DT  ,0,7,330,6035,5,0,1884,985
DT+F,2,2,239,3214,1,2,1139,626
F   ,5722,2621,0,3,5518,6613,1,10
