side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,3,11,2741,0,0,503,44
DT  ,2,11,70,3080,2,5,666,308
DT+F,0,2,38,1098,0,2,302,149
F   ,1978,1420,0,4,1320,2701,0,15
