t,-2.0,-1.0,0.0,1.0,2.0
-2.0,4792,3101,689,171,0
-1.0,2111,55197,2347,57,438
0.0,1368,1654,73139,1389,1159
1.0,481,55,1971,45926,1821
2.0,1,144,562,2711,4775
