side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,7,2278,0,1,285,55
DT  ,0,3,84,2490,1,0,566,350
DT+F,1,0,40,799,0,1,215,140
F   ,1587,1142,0,4,1038,2346,0,3
