,Li,lamb,Co,Al,u,eta
0,1.0,0.972985347985348,626.0,1498.0,0.2089452603471295,0.20330067684874092
1,2.0,0.025183150183150184,5.0,50.0,-0.4,-0.010073260073260074
2,3.0,0.0009157509157509158,0.0,2.0,-1.0,-0.0009157509157509158
3,5.0,0.0004578754578754579,1.0,0.0,inf,inf
4,18.0,0.0004578754578754579,1.0,0.0,inf,inf
