side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,42,14,17,3122,52,13,137,536
DT  ,0,3,4,680,3,2,34,243
DT+F,0,0,4,133,0,0,11,59
F   ,2743,468,0,38,1092,469,0,60
