,Trade Qty,Avg_Cost
0,1.0,0.5162259615384616
1,2.0,0.5048192771084338
2,3.0,0.5246636771300448
3,4.0,0.5032679738562091
4,5.0,0.5119047619047619
5,6.0,0.5046296296296295
6,7.0,0.5373134328358209
7,8.0,0.5514705882352942
8,9.0,0.5157545605306799
9,10.0,0.5125
10,11.0,0.5028409090909092
11,12.0,0.5017361111111112
12,13.0,0.5
13,14.0,0.5
14,15.0,0.5625
15,16.0,0.5803571428571429
16,17.0,0.5
17,18.0,0.5
18,19.0,0.6127819548872181
19,20.0,0.675
20,21.0,0.5
21,22.0,0.5
22,23.0,0.5
23,24.0,0.5
24,25.0,0.5
25,26.0,0.5
26,27.0,0.5
27,28.0,0.5
28,29.0,0.5
29,30.0,0.5
30,31.0,0.5
31,32.0,0.5
32,34.0,0.5
33,35.0,0.5
34,36.0,0.5
35,39.0,0.5
36,40.0,0.9625
37,46.0,0.5
38,50.0,4.5
39,51.0,0.5
40,55.0,0.9545454545454546
41,63.0,1.0
42,66.0,0.5
43,100.0,1.43
