t,-2.0,-1.0,0.0,1.0,2.0
-2.0,6140,3653,707,168,1
-1.0,2359,64549,3114,62,481
0.0,1677,2155,85941,2293,1415
1.0,492,71,3100,67834,2283
2.0,1,137,619,3423,6043
