side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,26,46,61,4034,23,17,644,167
DT  ,26,172,191,5629,31,30,1463,740
DT+F,33,41,118,1937,17,9,596,329
F   ,2807,3125,5,115,2055,4843,1,133
