side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,13,12,40,2789,20,8,400,324
DT  ,2,35,90,2273,7,12,546,599
DT+F,3,8,43,889,3,3,265,173
F   ,2458,1265,2,49,1100,2222,0,39
