t,-2.0,-1.0,0.0,1.0,2.0
-2.0,8695,4858,1188,334,6
-1.0,3381,108133,3887,101,966
0.0,2160,2982,138754,2874,2079
1.0,838,78,3890,109435,3601
2.0,7,417,1129,5099,10432
