,Trade Qty,Avg_Cost
0,1.0,0.5112049366677492
1,2.0,0.5138561320754716
2,3.0,0.513013013013013
3,4.0,0.5115740740740741
4,5.0,0.5088923556942277
5,6.0,0.5066800267201068
6,7.0,0.512341062079282
7,8.0,0.5014925373134328
8,9.0,0.5108527131782945
9,10.0,0.5134570765661253
10,11.0,0.5050505050505051
11,12.0,0.529513888888889
12,13.0,0.5158523908523908
13,14.0,0.5
14,15.0,0.5295238095238095
15,16.0,0.5172872340425532
16,17.0,0.5063291139240507
17,18.0,0.5076628352490422
18,19.0,0.558066361556064
19,20.0,0.5174418604651163
20,21.0,0.5078125
21,22.0,0.5
22,23.0,0.5208518189884649
23,24.0,0.5
24,25.0,0.5269767441860466
25,26.0,0.5
26,27.0,0.517017017017017
27,28.0,0.5
28,29.0,0.5
29,30.0,0.5
30,31.0,0.5
31,32.0,0.5833333333333334
32,33.0,0.5
33,34.0,0.5
34,35.0,0.5
35,36.0,0.5
36,37.0,0.5
37,38.0,0.5625
38,39.0,0.5
39,40.0,0.5
40,41.0,0.6910569105691057
41,42.0,0.7034632034632033
42,43.0,0.5
43,44.0,0.8333333333333334
44,45.0,0.5
45,46.0,0.5
46,47.0,0.5
47,48.0,0.5
48,49.0,0.5
49,50.0,0.5516666666666666
50,51.0,0.6120448179271708
51,52.0,0.5
52,53.0,0.5
53,54.0,0.5
54,55.0,0.5
55,56.0,0.5
56,57.0,0.5
57,58.0,0.5
58,59.0,0.5
59,60.0,0.6833333333333333
60,62.0,0.5
61,64.0,0.5
62,66.0,0.5
63,69.0,0.5
64,70.0,0.5
65,75.0,0.5
66,76.0,0.5
67,79.0,0.5
68,80.0,0.75
69,84.0,0.5
70,86.0,0.6569767441860466
71,87.0,0.5
72,93.0,0.5
73,97.0,0.9123711340206185
74,100.0,0.9366666666666666
75,108.0,0.5
76,109.0,0.5
77,146.0,1.5410958904109588
78,160.0,1.6125
