side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,4,1937,0,0,195,27
DT  ,0,0,37,1527,0,0,333,153
DT+F,0,1,17,498,0,0,138,69
F   ,1431,712,0,0,732,1337,0,0
