side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,68,39,54,1201,23,24,216,208
DT  ,19,147,72,1581,39,19,426,483
DT+F,23,22,40,508,18,14,150,195
F   ,888,1161,6,219,754,1361,6,119
