t,-2.0,-1.0,0.0,1.0,2.0
-2.0,11642,6295,1280,525,2
-1.0,4234,130227,4113,98,921
0.0,2721,2633,145042,2918,2618
1.0,1144,95,4290,138744,4388
2.0,3,343,1207,6376,13282
