,Li,lamb,Co,Al,u,eta
0,1.0,0.9991273996509599,328.0,816.0,0.20098039215686275,0.20080501659651645
1,2.0,0.0008726003490401396,0.0,1.0,-0.5,-0.0004363001745200698
