side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,2,5,1782,0,1,243,44
DT  ,3,9,44,2161,3,2,491,252
DT+F,2,1,20,690,1,0,186,88
F   ,1297,880,0,9,771,2070,0,6
