side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,3,1224,1,2,179,15
DT  ,4,7,34,1042,1,6,258,103
DT+F,1,1,13,410,1,1,114,59
F   ,857,429,0,5,559,1009,0,8
