,Li,lamb,Co,Al,u,eta
0,1.0,0.970954356846473,687.0,1418.0,0.2422425952045134,0.23520650322761882
1,2.0,0.02627939142461964,5.0,52.0,-0.40384615384615385,-0.01061283115225024
2,3.0,0.002305209774089442,0.0,5.0,-1.0,-0.002305209774089442
3,5.0,0.0004610419548178884,1.0,0.0,inf,inf
