side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,3,13,4594,0,0,402,92
DT  ,2,4,81,3505,1,2,543,482
DT+F,1,0,31,873,0,3,180,162
F   ,3305,1639,0,3,1796,2969,0,12
