side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,8,1727,0,0,173,32
DT  ,1,4,26,1822,3,1,378,198
DT+F,1,1,21,495,0,3,134,85
F   ,1218,920,0,4,718,1504,0,7
