,Li,lamb,Co,Al,u,eta
0,1.0,0.9932685115931189,999.0,1656.0,0.3016304347826087,0.29960001300770706
1,2.0,0.0048616305160807775,0.0,13.0,-0.5,-0.0024308152580403888
2,3.0,0.0014958863126402393,2.0,2.0,0.5,0.0007479431563201197
3,5.0,0.00037397157816005983,1.0,0.0,inf,inf
