,Li,lamb,Co,Al,u,eta
0,1.0,0.988896442329481,1715.0,2648.0,0.32382930513595165,0.3202336477709705
1,2.0,0.008384319057330614,8.0,29.0,-0.22413793103448276,-0.0018792439266430685
2,3.0,0.0018128257421255382,3.0,5.0,-0.10000000000000009,-0.00018128257421255397
3,4.0,0.0006798096532970768,1.0,2.0,-0.5,-0.0003399048266485384
4,6.0,0.00022660321776569228,1.0,0.0,inf,inf
