side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,7,12,33,3404,13,5,708,144
DT  ,5,37,165,4367,11,10,1090,544
DT+F,12,7,123,1615,9,3,538,353
F   ,2567,2372,2,22,1702,3783,1,43
