side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,1,4,23,9034,2,2,1226,145
DT  ,4,29,240,6524,12,9,1410,1021
DT+F,5,8,120,2423,5,6,630,455
F   ,5781,2961,3,17,4627,6231,0,34
