side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,2,4684,0,0,251,5
DT  ,0,0,16,1052,0,0,228,72
DT+F,0,0,10,465,0,0,85,32
F   ,3529,404,0,0,1413,965,0,0
