side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,3,2337,0,0,120,3
DT  ,0,0,2,484,0,0,93,19
DT+F,0,0,9,206,0,0,40,12
F   ,1093,118,0,0,1370,480,0,0
