,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6MU4_20140626,360.4818887491632,1.4958350088285939,124.33543688659378,0.7858924178555916,370.10692998937736,1.4694701100752843,134.44216212998322,0.7858924178555916,1.5717848357111832,3.572184724911831
