side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,1,4,4315,0,1,43,7
DT  ,0,0,19,688,0,0,151,105
DT+F,0,0,2,189,0,0,31,27
F   ,3938,383,0,1,433,578,0,1
