side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,2,1718,0,0,92,7
DT  ,0,0,9,463,0,0,109,25
DT+F,0,0,8,197,0,0,33,15
F   ,1021,175,0,0,798,432,0,0
