,chgavg,dt_alt,dt_avg,dt_cont,duration,eta1,ndfpr,rvp,rvxe,spot_avg,M
6MU4_20140709,25.223214285714285,98.31351898700001,124.54295089200001,185.094676923,140.87461607821433,0.20200181983621476,224.0,0.004943036946795855,0.003141857585941361,76701.22222222222,2258
