side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,2,2083,0,0,79,7
DT  ,0,0,8,552,0,0,113,34
DT+F,2,0,7,196,0,0,47,4
F   ,1457,217,0,0,712,491,0,0
