,Trade Qty,Avg_Cost
0,1.0,12.696163905841326
1,2.0,12.552447552447552
2,3.0,12.813807531380753
3,4.0,12.5
4,5.0,12.573529411764707
5,6.0,12.608695652173912
6,7.0,12.5
7,8.0,12.781762295081966
8,9.0,12.688781014023732
9,10.0,13.394495412844037
10,11.0,12.901884700665189
11,12.0,12.5
12,13.0,12.620192307692308
13,14.0,12.5
14,15.0,13.263888888888891
15,16.0,13.068181818181818
16,17.0,12.5
17,18.0,13.57638888888889
18,19.0,12.5
19,20.0,13.392857142857142
20,21.0,15.376984126984127
21,22.0,12.5
22,23.0,12.5
23,24.0,12.5
24,25.0,13.370967741935484
25,26.0,13.741055456171734
26,27.0,13.461538461538462
27,28.0,13.235294117647058
28,29.0,12.5
29,30.0,12.5
30,31.0,12.5
31,32.0,13.100961538461538
32,33.0,15.0
33,34.0,12.5
34,35.0,12.5
35,36.0,12.5
36,37.0,12.5
37,38.0,12.5
38,39.0,12.5
39,40.0,12.5
40,41.0,12.5
41,42.0,12.5
42,43.0,12.5
43,44.0,12.5
44,45.0,12.5
45,46.0,20.833333333333332
46,47.0,12.5
47,48.0,12.5
48,49.0,12.5
49,50.0,12.5
50,51.0,12.5
51,52.0,12.5
52,53.0,12.5
53,54.0,12.5
54,55.0,12.5
55,56.0,12.5
56,57.0,12.5
57,58.0,15.625
58,59.0,12.5
59,62.0,12.5
60,63.0,12.5
61,64.0,12.5
62,67.0,12.5
63,68.0,12.5
64,70.0,12.5
65,71.0,12.5
66,76.0,12.5
67,77.0,12.5
68,78.0,12.5
69,80.0,12.5
70,81.0,12.5
71,84.0,12.5
72,86.0,12.5
73,87.0,12.5
74,88.0,12.5
75,90.0,12.5
76,95.0,12.5
77,96.0,12.5
78,100.0,30.0
79,104.0,12.5
80,106.0,12.5
81,112.0,12.5
82,113.0,12.5
83,115.0,12.5
84,116.0,15.086206896551724
85,121.0,12.706611570247935
86,122.0,12.5
87,131.0,12.5
88,144.0,27.77777777777778
89,149.0,41.442953020134226
90,156.0,12.5
91,167.0,55.01497005988024
92,169.0,12.5
93,174.0,12.5
94,191.0,36.71465968586387
95,195.0,26.21794871794872
96,210.0,28.571428571428573
97,221.0,12.5
98,227.0,32.98458149779736
99,233.0,12.5
100,247.0,12.5
101,250.0,137.5
102,263.0,31.3212927756654
103,271.0,41.88191881918819
104,278.0,137.5
105,285.0,26.096491228070175
106,300.0,312.5
107,400.0,237.5
108,700.0,437.5
109,1000.0,337.5
110,1300.0,412.5
111,2025.0,337.5
112,2100.0,212.5
113,2600.0,437.5
