,ask12qty,ask12tomid,ask1qty,ask1tomid,bid12qty,bid12tomid,bid1qty,bid1tomid,twspr1,twspr2
6MM4_20140326,413.7027452068437,1.2681873699979478,110.58406605636605,0.5024894757695285,431.0389632482726,1.2649372879407232,117.74019698706465,0.5024894757695285,1.004978951539057,3.004978951539057
