side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,2,1152,0,0,41,0
DT  ,0,0,3,220,0,0,65,19
DT+F,0,0,2,98,0,0,20,12
F   ,688,83,0,0,507,224,0,0
