t,-2.0,-1.0,0.0,1.0,2.0
-2.0,1820,1069,84,59,0
-1.0,736,51247,1775,14,222
0.0,277,1553,29575,1538,335
1.0,199,20,1748,53431,1046
2.0,0,104,97,1402,1823
