side,same,same,same,same,opps,opps,opps,opps
event,DC  ,DT  ,DT+F,F   ,DC  ,DT  ,DT+F,F   
DC  ,0,0,3,4356,0,0,157,8
DT  ,0,1,7,646,0,0,98,35
DT+F,0,0,4,252,0,0,38,13
F   ,2619,190,0,0,1905,596,0,0
